price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
460603,2089,6,6,1,no,no,yes,no,no,4,yes,semi-furnished
375343,1533,4,3,1,no,no,no,no,no,4,no,unfurnished
581282,2530,6,6,1,no,yes,no,no,no,4,no,furnished
483391,2377,6,6,1,no,no,no,yes,no,6,no,semi-furnished
309998,1375,3,2,1,yes,no,yes,no,no,2,yes,unfurnished
373262,1985,4,3,1,no,no,no,no,yes,3,yes,unfurnished
333929,1822,3,2,1,yes,no,no,no,no,2,no,semi-furnished
354320,2184,3,3,1,no,no,yes,no,no,2,no,unfurnished
306196,1017,4,4,1,yes,no,no,no,no,2,yes,unfurnished
327042,1843,3,2,2,no,no,no,yes,no,2,yes,unfurnished
475382,2029,4,4,1,yes,no,yes,no,yes,3,yes,semi-furnished
153756,620,1,1,1,no,no,no,no,no,0,no,semi-furnished
193329,908,2,2,1,no,no,yes,yes,no,2,no,unfurnished
181636,480,2,1,1,no,no,no,no,no,1,yes,unfurnished
340228,1365,4,3,2,no,no,no,no,yes,2,no,semi-furnished
411228,1858,4,3,1,no,no,no,no,no,3,yes,semi-furnished
444405,2251,5,5,2,yes,no,no,no,no,4,no,unfurnished
331146,1537,4,3,1,no,no,no,no,no,2,no,unfurnished
527265,2314,5,4,1,no,no,yes,no,no,6,no,furnished
244139,809,3,3,1,yes,no,no,no,no,2,no,furnished
242194,648,2,1,1,yes,no,no,no,yes,2,no,furnished
342844,1472,4,3,1,no,no,yes,no,no,3,no,furnished
405993,1692,4,5,1,no,no,yes,no,yes,2,no,unfurnished
346905,1483,4,4,1,no,no,yes,no,yes,2,no,unfurnished
160083,466,1,1,1,no,no,yes,no,no,0,yes,unfurnished
256076,1455,2,2,1,yes,no,no,no,no,3,no,unfurnished
229249,847,2,1,1,yes,no,no,no,no,2,no,furnished
391615,1834,4,4,3,no,no,no,no,no,2,yes,semi-furnished
338383,1683,3,3,1,yes,no,no,no,no,2,yes,semi-furnished
283287,1030,3,2,1,no,no,no,no,no,4,no,unfurnished
316651,1243,4,3,1,no,no,no,no,no,3,yes,furnished
249616,970,2,1,1,yes,yes,yes,no,no,4,no,furnished
286680,1468,3,2,1,no,yes,no,no,no,2,no,unfurnished
398919,1977,6,5,1,yes,no,no,no,no,3,no,furnished
241714,1007,2,1,1,no,no,yes,no,no,1,no,unfurnished
392130,1752,6,5,1,yes,no,yes,no,no,3,no,unfurnished
285686,1234,3,3,1,no,no,no,no,no,2,no,semi-furnished
289715,1103,1,1,1,yes,yes,no,no,no,2,yes,semi-furnished
292335,1446,4,3,1,no,no,no,no,no,2,no,unfurnished
250048,982,2,2,1,no,no,no,no,yes,1,yes,unfurnished
323690,1223,4,4,1,yes,no,no,no,yes,3,yes,furnished
259602,901,2,2,1,no,no,no,no,yes,1,no,semi-furnished
580280,2482,5,5,2,yes,no,yes,no,no,4,yes,semi-furnished
309201,1517,3,3,1,no,no,no,yes,yes,2,no,unfurnished
248616,1150,2,2,1,yes,no,no,no,no,1,yes,unfurnished
332658,1606,3,2,1,no,no,yes,no,no,2,yes,unfurnished
318262,1443,3,3,1,yes,no,no,no,no,2,yes,unfurnished
370782,1389,3,3,2,no,no,no,no,no,2,yes,unfurnished
356129,1807,5,4,1,yes,no,yes,no,no,2,no,unfurnished
375365,1878,4,4,1,no,no,no,no,no,2,no,semi-furnished
273678,1234,2,2,1,yes,no,yes,no,no,2,no,unfurnished
268890,1212,3,2,1,no,no,no,no,no,2,no,furnished
331534,1362,4,4,1,no,no,yes,no,no,2,yes,unfurnished
135609,349,1,2,1,yes,no,no,no,no,0,no,semi-furnished
218291,742,2,1,1,no,yes,no,yes,no,1,yes,unfurnished
508587,2183,5,4,1,yes,no,yes,no,yes,6,no,semi-furnished
466776,2322,5,5,1,no,no,no,no,no,4,no,unfurnished
241573,1375,4,4,1,no,no,no,no,no,2,no,furnished
406071,1788,4,3,3,no,no,no,no,no,4,no,semi-furnished
309368,1655,4,4,1,no,no,yes,no,no,2,no,semi-furnished
625428,3039,6,5,3,yes,no,no,no,no,4,no,unfurnished
474104,2059,4,4,1,no,no,no,no,yes,5,no,semi-furnished
328991,1436,4,3,1,yes,no,no,no,yes,2,yes,semi-furnished
239517,1022,2,3,1,no,no,yes,no,yes,1,no,unfurnished
216611,696,3,4,1,no,no,no,no,yes,2,no,semi-furnished
360550,1601,3,2,1,no,no,no,no,yes,2,no,furnished
301797,1121,3,2,1,yes,no,yes,no,no,2,yes,semi-furnished
254471,788,2,2,1,yes,no,no,no,no,2,no,furnished
270796,1176,2,1,1,yes,no,no,no,no,2,no,furnished
231484,959,1,1,1,yes,no,no,yes,no,2,no,furnished
488813,2343,4,4,1,yes,no,no,no,yes,5,yes,unfurnished
423832,1940,5,3,2,no,no,no,no,no,2,no,semi-furnished
256160,1496,3,2,1,no,no,no,no,no,2,no,semi-furnished
498057,2239,7,6,1,no,no,no,no,no,6,no,semi-furnished
308820,1538,3,2,1,no,no,no,no,no,2,no,furnished
277501,1069,3,3,1,yes,no,no,no,no,2,no,unfurnished
497732,2261,6,5,2,no,no,no,no,no,6,yes,unfurnished
386272,1769,5,5,2,yes,no,no,no,no,2,yes,unfurnished
248866,981,4,3,1,no,no,no,no,no,2,no,unfurnished
276277,1404,4,3,1,no,no,no,yes,no,2,no,unfurnished
254166,1062,3,3,1,yes,no,yes,no,no,2,yes,semi-furnished
215824,808,2,2,1,no,no,yes,yes,no,1,no,unfurnished
444228,1963,5,5,1,yes,yes,no,no,no,2,no,semi-furnished
504658,2454,5,5,1,no,no,yes,no,no,4,no,semi-furnished
199866,800,1,1,1,no,no,no,no,no,0,yes,unfurnished
390762,1781,4,3,2,yes,yes,no,no,yes,2,yes,unfurnished
215958,1174,2,1,1,no,no,yes,no,no,1,no,semi-furnished
260254,1256,2,1,1,no,no,no,yes,yes,2,no,semi-furnished
278399,1203,3,4,1,no,no,no,no,no,2,no,furnished
258484,1068,3,3,1,yes,no,no,no,no,2,no,furnished
320817,1524,3,2,1,no,no,no,no,no,4,no,furnished
250208,1084,3,2,1,yes,no,no,no,no,2,no,semi-furnished
328622,1635,3,3,3,yes,no,no,no,yes,2,no,furnished
317272,1474,3,3,1,yes,no,no,yes,no,2,no,furnished
295091,1380,3,3,1,yes,no,no,no,yes,2,no,furnished
241922,1046,1,1,1,yes,no,yes,no,no,0,yes,unfurnished
271293,1211,3,2,1,no,no,yes,yes,no,2,no,furnished
475035,1877,4,4,3,yes,no,no,no,no,2,yes,semi-furnished
441169,1750,5,5,1,yes,no,no,no,no,2,no,semi-furnished
266034,1011,3,1,1,yes,no,no,yes,yes,2,no,unfurnished
277561,1549,3,2,1,no,no,no,no,no,2,yes,unfurnished
432480,1875,5,4,1,no,no,no,no,yes,2,no,unfurnished
238499,665,2,2,1,yes,yes,no,no,yes,2,no,unfurnished
399119,1771,4,5,1,yes,no,no,no,yes,4,no,unfurnished
325292,1168,2,2,1,yes,no,yes,no,no,1,yes,furnished
325186,1785,3,2,1,yes,no,no,no,no,2,no,unfurnished
251093,1118,2,2,1,yes,no,no,yes,yes,4,yes,unfurnished
188437,597,2,2,1,no,no,no,no,yes,2,yes,unfurnished
276982,686,3,3,1,yes,no,no,no,no,2,yes,semi-furnished
301098,1524,4,4,1,no,no,no,no,no,2,yes,unfurnished
337467,1629,3,4,1,yes,no,no,no,no,2,no,unfurnished
224251,1047,2,1,1,no,no,no,no,no,2,no,semi-furnished
349331,1819,4,4,1,no,no,no,no,no,2,no,semi-furnished
140125,669,1,1,1,no,no,no,no,no,0,no,unfurnished
338867,1466,3,3,1,no,yes,no,no,no,4,yes,unfurnished
185543,894,2,1,1,no,no,no,yes,no,1,no,unfurnished
230315,1174,2,1,1,no,no,no,no,no,1,yes,furnished
301865,1523,2,1,1,no,yes,yes,yes,no,2,no,unfurnished
276115,1069,3,3,1,no,no,no,no,no,2,no,semi-furnished
316420,1307,3,3,1,no,no,no,no,no,2,yes,unfurnished
363202,2003,4,3,1,no,no,no,yes,no,3,no,semi-furnished
233363,1211,1,1,1,yes,no,no,no,no,2,yes,unfurnished
362604,1917,4,3,1,no,no,no,no,yes,2,no,unfurnished
309716,935,3,2,1,yes,no,no,no,yes,2,yes,semi-furnished
397186,1764,5,4,1,yes,no,no,no,no,2,no,unfurnished
479991,2220,5,4,1,no,no,no,yes,no,4,yes,unfurnished
168177,300,1,2,1,yes,no,yes,no,no,2,no,semi-furnished
275078,1101,3,3,1,no,no,no,no,no,2,no,furnished
355962,1788,3,2,1,yes,no,yes,no,no,2,no,unfurnished
332490,1398,3,2,1,no,yes,yes,no,yes,2,no,semi-furnished
340636,1685,4,4,1,no,no,no,no,no,2,no,furnished
281803,1198,4,5,1,no,no,yes,no,no,2,no,furnished
352430,1543,3,2,1,no,no,no,no,yes,2,yes,semi-furnished
350191,1422,3,1,1,no,yes,no,no,yes,2,yes,semi-furnished
376928,2083,4,5,1,no,no,no,no,yes,3,no,unfurnished
342363,1627,3,3,1,no,no,no,no,no,2,no,semi-furnished
400646,1668,4,3,1,yes,no,no,no,no,3,no,unfurnished
294227,1294,3,3,1,no,no,no,no,no,2,yes,unfurnished
258611,1256,3,1,1,no,yes,yes,yes,no,2,no,unfurnished
285745,1283,2,2,1,no,no,no,no,yes,2,yes,unfurnished
367699,1697,5,5,2,no,no,no,no,no,2,no,semi-furnished
266832,1289,3,3,1,no,no,no,no,no,2,no,semi-furnished
390355,1644,4,3,1,yes,no,no,no,no,3,yes,semi-furnished
438849,2537,5,5,1,yes,yes,no,yes,no,4,no,unfurnished
347780,1935,3,2,2,yes,no,no,no,no,2,yes,unfurnished
306793,1336,4,4,1,no,no,no,no,no,2,no,semi-furnished
466167,2100,5,4,2,no,yes,yes,no,no,4,no,furnished
289134,1295,3,2,1,yes,no,no,no,no,2,no,unfurnished
157092,480,1,1,1,no,no,no,no,no,2,no,unfurnished
285770,995,3,3,1,no,no,no,no,yes,2,yes,furnished
166273,564,1,1,1,no,no,yes,no,no,2,no,unfurnished
286618,1324,3,2,1,yes,yes,no,yes,no,2,no,furnished
386447,1509,4,4,2,yes,no,no,no,no,3,no,semi-furnished
445955,2338,4,3,1,yes,no,yes,no,no,3,yes,unfurnished
347534,1663,4,3,1,yes,no,no,no,no,2,no,unfurnished
273398,1390,2,1,1,yes,no,no,no,yes,1,no,unfurnished
448948,1914,5,6,1,yes,no,no,yes,no,2,no,unfurnished
113941,394,1,1,1,no,no,no,no,no,0,no,furnished
260764,1617,2,2,1,yes,yes,no,yes,no,1,no,semi-furnished
407128,1885,5,5,1,no,no,yes,no,yes,2,no,semi-furnished
198367,760,1,1,1,yes,no,no,yes,yes,0,no,semi-furnished
480300,2071,4,5,2,yes,no,yes,no,yes,3,yes,unfurnished
380415,1669,4,4,1,no,no,no,no,no,2,no,semi-furnished
354008,1292,4,4,1,yes,no,yes,no,no,4,no,semi-furnished
323632,1816,3,2,1,no,no,no,yes,no,2,no,semi-furnished
432379,2635,6,6,1,yes,no,no,no,no,5,no,unfurnished
330406,1590,4,4,1,no,no,no,no,no,2,no,semi-furnished
444669,1624,4,3,3,no,yes,yes,no,no,2,yes,furnished
255139,1270,3,2,1,no,no,no,no,no,2,no,unfurnished
225510,1075,2,1,1,no,no,yes,no,no,1,no,unfurnished
416378,1915,4,3,2,no,yes,yes,no,no,2,no,semi-furnished
201690,1071,2,1,1,no,no,no,no,no,2,no,unfurnished
328816,1535,3,3,1,no,no,no,yes,no,2,no,semi-furnished
301200,1261,1,1,1,yes,no,no,no,no,0,yes,furnished
356680,1739,4,3,1,yes,no,no,no,no,2,no,semi-furnished
323771,1666,4,4,1,no,no,no,yes,no,3,no,semi-furnished
398028,2018,3,3,1,no,yes,no,no,yes,4,no,semi-furnished
205742,1244,2,1,1,no,no,no,no,yes,2,no,unfurnished
330473,1365,3,2,1,yes,no,yes,no,no,2,yes,unfurnished
316243,1010,4,4,1,no,no,no,no,yes,2,yes,furnished
337085,1277,3,3,1,yes,no,no,yes,no,2,no,semi-furnished
308694,1688,3,2,1,no,no,no,no,no,2,no,unfurnished
394855,1878,4,2,1,yes,no,yes,no,no,3,no,unfurnished
243538,1038,3,3,1,no,yes,no,yes,no,2,no,semi-furnished
374100,1934,4,3,1,yes,no,no,no,no,2,no,semi-furnished
391792,2177,4,3,1,no,no,yes,yes,yes,4,no,furnished
340333,1706,3,2,1,no,no,no,no,yes,2,yes,unfurnished
475651,2438,5,4,2,no,no,no,no,no,4,no,furnished
265773,1113,3,2,1,no,yes,no,no,no,2,no,semi-furnished
234906,877,3,1,1,no,no,yes,no,no,2,yes,semi-furnished
186435,610,2,2,1,no,no,no,yes,yes,1,no,semi-furnished
445551,2248,5,5,2,no,no,no,no,no,4,no,unfurnished
402281,1827,4,4,1,yes,yes,no,yes,no,4,no,furnished
311631,1472,2,1,1,no,no,yes,no,yes,2,yes,unfurnished
350814,1639,4,3,1,no,no,yes,no,yes,2,no,unfurnished
261447,937,2,1,1,yes,no,no,no,no,1,yes,furnished
589891,2722,6,6,2,yes,no,yes,no,no,5,yes,semi-furnished
399185,1564,6,6,2,no,no,no,no,no,4,no,furnished
334570,1554,4,3,1,yes,no,no,no,no,2,no,semi-furnished
355861,1862,4,4,2,no,no,no,no,no,2,no,unfurnished
381490,1740,4,4,2,yes,no,no,no,no,2,no,furnished
400269,1611,4,4,1,no,no,yes,no,no,2,no,unfurnished
258147,1104,3,3,1,no,no,yes,no,no,2,no,furnished
341415,1735,3,3,1,no,no,yes,no,yes,2,no,unfurnished
502834,2441,6,6,2,no,no,no,yes,no,4,no,furnished
398599,2172,4,4,1,no,no,no,no,no,3,no,unfurnished
503806,2296,6,6,3,no,no,yes,no,no,4,no,semi-furnished
337658,1244,4,3,1,yes,no,no,no,no,2,yes,furnished
221494,1005,2,2,1,yes,yes,no,no,no,3,no,semi-furnished
364356,1437,4,4,1,yes,no,no,yes,no,2,no,semi-furnished
340649,1527,3,2,1,no,no,yes,yes,no,2,no,furnished
400430,2047,5,4,1,yes,no,yes,no,no,4,no,semi-furnished
190181,653,2,2,1,yes,no,yes,no,no,1,yes,furnished
391485,2264,4,4,1,no,no,no,no,no,4,no,unfurnished
298491,1420,3,3,2,no,no,no,no,no,2,no,unfurnished
396093,1286,4,4,1,no,yes,no,no,no,3,yes,unfurnished
254771,993,2,3,1,yes,no,no,no,yes,1,no,unfurnished
139976,672,1,1,1,yes,no,no,yes,no,0,no,unfurnished
361226,1911,4,4,1,no,no,no,no,no,3,no,semi-furnished
362769,1536,4,4,1,yes,no,yes,no,no,4,no,unfurnished
228138,855,3,2,1,no,no,no,no,yes,2,no,unfurnished
158598,852,1,1,1,no,no,no,no,yes,0,no,unfurnished
298580,1332,3,4,1,no,no,no,no,no,2,no,furnished
459116,2334,6,5,1,yes,no,no,no,no,4,no,semi-furnished
251082,1370,3,2,1,no,no,no,no,no,2,no,unfurnished
204929,748,2,1,1,no,no,yes,no,no,1,no,furnished
288033,1377,2,1,1,no,no,yes,no,yes,1,no,unfurnished
348532,1363,3,2,1,yes,no,yes,no,yes,2,no,furnished
143295,300,1,1,1,yes,no,no,no,no,2,no,semi-furnished
330927,1472,4,3,1,yes,no,yes,no,yes,2,no,unfurnished
338377,1384,4,4,1,no,yes,no,no,no,2,no,semi-furnished
445509,1848,6,6,1,no,no,no,no,no,3,yes,semi-furnished
514333,2424,6,5,1,no,no,no,yes,yes,4,yes,unfurnished
449435,2063,5,5,1,no,no,no,yes,no,6,yes,furnished
300366,1365,3,3,1,no,no,no,no,yes,2,yes,unfurnished
228865,946,2,2,1,no,no,yes,no,yes,1,no,unfurnished
667298,2786,6,5,1,no,no,yes,no,no,5,yes,unfurnished
325131,1529,3,3,1,yes,no,no,no,no,2,no,unfurnished
296478,1506,3,2,1,no,no,no,no,no,2,yes,unfurnished
324304,1487,4,4,1,yes,no,no,no,no,2,no,furnished
301532,1599,3,3,1,no,no,no,yes,no,2,no,unfurnished
395982,1427,4,4,1,no,no,no,no,no,3,yes,unfurnished
274503,1213,4,3,1,no,no,no,no,no,2,no,semi-furnished
330474,1226,3,2,1,yes,no,no,no,no,2,yes,furnished
276390,1483,2,2,1,no,no,no,no,no,1,no,furnished
268863,1228,2,1,1,yes,no,no,no,yes,1,no,semi-furnished
322362,1143,3,3,1,no,yes,no,no,yes,4,no,furnished
340056,1553,3,2,1,yes,no,no,yes,no,4,yes,semi-furnished
275733,1372,2,2,1,no,no,yes,no,no,2,no,furnished
500794,2251,5,4,1,no,no,no,no,no,4,no,semi-furnished
108956,300,1,1,1,no,no,no,no,no,0,no,unfurnished
444865,2045,5,5,1,no,no,no,no,no,4,no,unfurnished
485528,2123,5,4,2,yes,no,no,no,no,4,no,semi-furnished
167500,463,1,1,1,yes,no,yes,no,no,2,no,unfurnished
346522,1328,3,3,1,no,no,no,no,no,2,yes,unfurnished
284676,1314,2,1,1,yes,no,no,no,no,1,yes,semi-furnished
247443,796,3,2,1,yes,no,no,no,no,2,no,furnished
225684,1111,2,1,1,no,yes,no,no,yes,1,yes,unfurnished
242168,944,3,3,1,no,no,no,no,no,2,yes,semi-furnished
462923,2376,6,5,1,yes,no,no,no,no,4,yes,semi-furnished
488197,1967,5,5,2,yes,no,no,yes,no,2,no,furnished
360655,2135,4,3,1,yes,no,yes,no,yes,4,no,furnished
357317,1860,4,4,1,no,no,no,no,no,2,no,semi-furnished
184954,935,2,1,1,no,yes,yes,no,no,1,yes,semi-furnished
237519,1237,2,1,1,no,no,yes,no,yes,1,no,unfurnished
348051,1744,4,4,1,no,no,no,no,no,3,no,semi-furnished
215004,888,1,1,1,yes,no,no,no,no,0,no,semi-furnished
444387,1856,5,5,1,no,yes,yes,no,no,4,no,furnished
281386,1379,3,3,1,no,no,no,no,yes,2,no,semi-furnished
320634,1312,3,2,1,yes,no,yes,no,no,2,no,unfurnished
403174,1855,4,4,1,no,no,no,no,no,4,yes,semi-furnished
366739,1722,4,4,1,no,no,no,no,no,2,yes,unfurnished
261447,1319,3,2,1,no,no,no,no,no,2,yes,unfurnished
369682,2079,4,3,1,no,no,no,no,no,5,no,unfurnished
253187,959,3,2,1,yes,no,no,no,yes,2,yes,unfurnished
369207,1807,3,2,1,yes,no,no,no,yes,2,no,furnished
383897,1796,4,4,1,no,no,no,no,no,3,yes,unfurnished
373461,1345,4,4,1,yes,no,no,no,yes,3,no,unfurnished
352082,1663,3,3,1,no,yes,no,no,no,2,no,furnished
144051,874,1,1,1,no,no,no,no,no,2,no,unfurnished
405791,1962,5,5,1,no,no,no,yes,no,2,no,unfurnished
283622,1407,3,3,1,no,no,no,yes,yes,2,yes,unfurnished
270874,1238,3,3,1,no,no,yes,no,no,4,no,unfurnished
421585,2024,5,5,2,no,no,no,no,no,4,yes,unfurnished
260066,1147,3,4,1,no,no,no,no,yes,2,no,unfurnished
219293,795,3,3,1,yes,no,no,no,yes,2,no,semi-furnished
216996,721,2,2,1,yes,no,no,no,no,1,yes,unfurnished
368481,1803,4,4,2,yes,no,no,no,yes,2,yes,unfurnished
243845,859,2,2,1,yes,no,yes,no,no,1,no,furnished
607446,2377,7,6,1,yes,no,no,no,yes,4,no,unfurnished
134119,459,1,1,1,yes,no,no,no,no,0,no,furnished
464931,2348,5,5,1,no,no,no,no,no,6,no,semi-furnished
282216,1605,4,3,3,no,no,no,no,no,2,no,unfurnished
338763,1451,3,3,1,yes,no,yes,no,no,2,yes,semi-furnished
237873,1227,1,1,1,no,no,no,no,no,2,no,unfurnished
389089,1699,4,3,1,no,no,no,yes,yes,2,yes,unfurnished
346854,1481,3,3,1,yes,no,yes,no,no,4,no,semi-furnished
410376,2051,4,2,1,no,no,no,no,no,3,no,semi-furnished
428319,1557,4,4,1,no,no,no,yes,no,2,yes,semi-furnished
407040,1575,4,4,2,no,no,no,no,no,2,no,furnished
269407,1318,3,2,1,no,no,yes,no,no,2,no,unfurnished
280660,1471,3,3,1,yes,no,no,no,no,2,no,semi-furnished
367034,1653,4,5,1,no,no,no,no,no,3,yes,semi-furnished
177713,644,1,1,1,yes,no,no,no,no,0,yes,furnished
212402,825,2,1,1,no,no,no,no,no,2,no,furnished
373539,1871,5,5,1,no,no,no,no,no,4,no,furnished
323305,1585,3,4,1,no,yes,no,no,no,2,no,unfurnished
381958,1408,4,4,1,yes,yes,no,no,no,2,yes,semi-furnished
297663,1509,3,3,1,no,no,no,no,no,2,no,unfurnished
338994,1673,4,4,1,no,yes,yes,no,no,3,no,unfurnished
323382,1230,3,2,1,no,no,yes,no,yes,2,no,furnished
234682,1110,4,3,1,no,no,yes,no,no,2,no,unfurnished
359947,1597,3,3,1,no,yes,yes,no,yes,4,no,furnished
230429,1010,2,3,1,no,no,no,no,yes,1,no,unfurnished
370952,1704,4,4,1,no,no,yes,no,no,2,no,furnished
160038,648,1,1,1,no,no,yes,yes,no,0,no,unfurnished
443322,2014,5,6,1,no,no,no,no,no,4,no,unfurnished
344342,1736,3,2,1,no,no,yes,no,no,4,no,unfurnished
333250,1628,3,2,2,yes,no,no,no,no,2,no,semi-furnished
434282,1991,4,4,2,no,no,yes,no,yes,4,yes,unfurnished
492507,2332,6,6,2,no,no,no,yes,no,4,yes,semi-furnished
498379,2007,6,6,1,yes,no,no,no,no,4,yes,unfurnished
146490,579,1,1,1,no,no,no,no,no,0,yes,unfurnished
232981,860,2,2,1,no,no,no,yes,no,1,yes,unfurnished
273856,1187,3,3,1,no,no,yes,no,no,2,no,unfurnished
331150,1513,4,4,1,no,no,no,yes,no,3,no,furnished
376719,1758,3,1,2,yes,no,no,no,no,2,no,furnished
266003,1137,3,2,1,yes,no,no,no,no,2,yes,unfurnished
390109,1593,4,4,1,no,no,no,no,no,4,yes,semi-furnished
272195,1122,3,2,1,yes,no,no,no,no,2,no,semi-furnished
264052,1194,3,3,1,yes,no,no,no,no,2,no,unfurnished
187112,796,2,1,1,no,no,no,no,no,1,no,unfurnished
229161,1038,1,2,1,yes,no,no,no,no,0,no,semi-furnished
221667,824,2,2,1,no,no,yes,no,no,1,no,unfurnished
221319,1012,2,1,1,no,no,no,no,no,1,no,unfurnished
410649,2026,3,2,1,yes,no,yes,no,no,4,no,unfurnished
243824,1025,3,2,1,yes,no,yes,no,no,2,no,semi-furnished
666013,2816,7,6,1,no,no,no,no,no,6,no,unfurnished
309385,1746,4,4,1,no,no,no,no,no,2,no,unfurnished
382002,1592,4,3,1,yes,yes,no,no,yes,2,no,unfurnished
311799,1070,4,3,1,no,no,yes,yes,no,3,yes,unfurnished
369676,1850,5,5,1,yes,no,yes,no,no,2,no,unfurnished
303393,1212,4,4,1,no,no,no,no,no,3,no,furnished
363018,1561,4,3,2,yes,no,no,no,yes,3,no,unfurnished
642346,2780,6,6,3,yes,no,no,yes,no,4,no,semi-furnished
260363,1451,2,1,1,yes,no,no,yes,no,1,no,unfurnished
415976,2074,4,4,2,no,yes,no,no,no,3,no,semi-furnished
198205,1148,2,2,1,no,no,no,no,no,2,no,semi-furnished
397252,1482,5,4,1,no,no,no,no,no,2,yes,unfurnished
433591,2385,5,5,1,no,no,no,no,no,4,no,furnished
303043,1186,3,2,1,yes,no,no,no,no,2,yes,semi-furnished
533358,2406,6,5,1,yes,no,no,no,no,6,yes,furnished
360511,1853,4,3,1,no,no,no,no,yes,2,no,unfurnished
332385,1218,4,3,1,no,no,no,no,no,2,yes,furnished
411443,1816,4,3,1,no,no,no,no,no,3,no,semi-furnished
463461,1986,5,4,1,yes,no,yes,yes,no,2,yes,furnished
402230,1810,4,3,1,no,no,no,no,no,3,yes,semi-furnished
203908,714,1,1,1,yes,no,yes,no,no,2,no,semi-furnished
262045,1136,2,1,1,no,no,yes,yes,no,1,no,semi-furnished
297672,1376,3,2,1,yes,no,no,yes,no,2,no,furnished
330631,1462,3,2,1,no,no,no,yes,no,2,no,furnished
404177,1810,4,4,1,yes,no,no,no,no,2,no,unfurnished
352668,1588,3,3,1,no,yes,no,no,no,2,no,semi-furnished
180761,832,2,1,1,no,no,no,no,no,2,no,unfurnished
316480,1690,3,2,1,no,no,no,no,no,2,no,semi-furnished
388910,1805,5,4,1,no,no,no,no,no,4,no,unfurnished
333412,1779,4,3,1,no,no,no,no,yes,2,yes,unfurnished
476747,2040,4,3,2,no,no,no,yes,no,4,no,furnished
367559,1916,4,3,1,no,no,no,no,no,3,no,unfurnished
348214,1729,3,2,1,yes,no,no,no,no,2,no,semi-furnished
301108,1464,3,2,1,no,no,yes,no,yes,2,no,semi-furnished
153992,669,2,2,1,no,no,no,no,no,1,no,unfurnished
307087,1714,2,2,1,no,no,yes,yes,yes,1,no,unfurnished
336153,1603,4,3,1,no,no,no,no,no,2,no,semi-furnished
381713,1635,4,3,1,yes,no,no,no,no,2,yes,unfurnished
254573,861,2,1,1,yes,no,no,no,no,3,yes,furnished
245712,959,2,1,1,yes,no,no,no,yes,1,no,furnished
400035,2026,4,3,2,yes,no,no,no,no,3,no,unfurnished
352042,1480,3,3,1,no,no,yes,no,yes,2,yes,unfurnished
438278,1840,4,2,1,no,no,no,no,no,5,yes,semi-furnished
337705,1514,4,3,1,no,no,no,no,no,2,no,semi-furnished
320153,1514,3,3,1,no,no,no,no,no,2,no,unfurnished
447565,1969,6,6,1,yes,no,no,no,no,3,no,unfurnished
259455,1241,3,4,1,no,no,yes,no,no,2,no,semi-furnished
322362,1548,3,3,1,no,no,yes,no,no,2,yes,furnished
265482,1268,2,1,1,no,yes,yes,no,no,1,no,unfurnished
270603,1282,2,1,1,no,no,no,yes,yes,1,yes,unfurnished
297513,1345,2,1,1,no,no,no,no,no,2,yes,furnished
391632,1611,4,3,1,no,no,no,no,no,4,no,semi-furnished
295417,1260,3,2,1,no,no,no,no,yes,2,no,semi-furnished
498886,2127,4,4,1,yes,no,no,no,yes,3,yes,semi-furnished
311582,1052,3,2,1,yes,yes,no,no,no,4,yes,furnished
279429,1406,3,2,1,no,no,yes,no,no,2,no,semi-furnished
290250,1280,3,2,1,no,no,yes,no,no,2,no,furnished
469457,2223,6,6,2,no,no,no,no,no,4,yes,semi-furnished
370869,1598,4,3,1,no,no,no,no,no,2,no,semi-furnished
442092,2015,4,5,1,no,no,no,no,no,3,yes,unfurnished
177954,757,1,1,1,yes,no,no,no,no,0,no,unfurnished
331816,1633,2,2,1,no,no,no,no,no,2,no,semi-furnished
324694,1944,4,4,1,no,no,yes,yes,no,2,no,unfurnished
341255,1541,3,3,1,yes,no,no,no,no,2,no,semi-furnished
340908,2032,4,2,1,no,no,no,no,no,4,no,unfurnished
274760,1241,3,2,1,no,no,no,no,no,2,no,furnished
467523,2204,5,5,1,no,no,yes,no,yes,4,yes,unfurnished
584255,2649,6,5,1,no,no,no,no,yes,5,yes,furnished
302585,1318,2,1,1,yes,no,yes,no,no,4,no,semi-furnished
318150,1277,3,2,1,no,no,no,yes,no,2,yes,unfurnished
433205,2226,5,6,1,no,no,no,no,no,4,no,semi-furnished
464623,2289,4,4,1,no,no,yes,no,no,4,no,unfurnished
320668,1238,4,3,1,yes,no,yes,no,yes,2,no,unfurnished
248306,1289,3,3,1,no,no,yes,no,no,2,no,unfurnished
267836,1359,3,2,1,yes,no,no,no,no,2,no,unfurnished
222539,827,2,1,1,yes,no,yes,no,no,1,no,furnished
249159,1040,2,1,1,no,no,no,no,no,1,yes,unfurnished
282754,997,3,3,1,yes,no,yes,no,no,2,no,semi-furnished
251056,1116,3,2,1,no,no,yes,no,no,2,yes,unfurnished
327126,1482,3,2,1,yes,no,no,no,no,2,yes,semi-furnished
385639,1617,4,3,1,no,no,no,no,no,3,no,unfurnished
488307,2275,4,5,1,yes,no,yes,yes,no,3,yes,semi-furnished
254165,1000,2,2,1,yes,no,no,no,no,2,yes,semi-furnished
